"collectDate","uva_250","uva_280","dtpr","site"
2017-07-06 16:39:00,0.2149,0.1494,2017-07-06 16:45:00,"TOMB"
2017-07-26 15:09:00,0.1807,0.1183,2017-07-26 15:15:00,"TOMB"
2017-08-15 17:28:00,0.1675,0.1107,2017-08-15 17:30:00,"TOMB"
2017-09-14 15:32:00,0.1474,0.0974,2017-09-14 15:30:00,"TOMB"
2017-10-25 16:04:00,0.0998333333333333,0.0618333333333333,2017-10-25 16:00:00,"TOMB"
2017-11-02 15:47:00,0.111233333333333,0.0725333333333333,2017-11-02 15:45:00,"TOMB"
2017-11-21 17:47:00,0.1008,0.0667333333333333,2017-11-21 17:45:00,"TOMB"
2017-12-05 17:00:00,0.1166,0.0762,2017-12-05 17:00:00,"TOMB"
2017-12-13 17:50:00,0.1421,0.0947,2017-12-13 17:45:00,"TOMB"
2018-01-09 17:23:00,0.1843,0.1297,2018-01-09 17:30:00,"TOMB"
2018-01-24 15:22:00,0.1931,0.1301,2018-01-24 15:15:00,"TOMB"
2018-01-29 18:46:00,0.1622,0.1148,2018-01-29 18:45:00,"TOMB"
2018-02-19 17:48:00,0.2491,0.1705,2018-02-19 17:45:00,"TOMB"
2018-02-22 17:25:00,0.2275,0.1601,2018-02-22 17:30:00,"TOMB"
2018-03-01 16:45:00,0.4111,0.2997,2018-03-01 16:45:00,"TOMB"
2018-03-07 14:43:00,0.2797,0.1982,2018-03-07 14:45:00,"TOMB"
2018-03-21 17:26:00,0.2081,0.1404,2018-03-21 17:30:00,"TOMB"
2018-03-27 15:20:00,0.1214,0.0767,2018-03-27 15:15:00,"TOMB"
2018-04-10 15:47:00,0.2814,0.1984,2018-04-10 15:45:00,"TOMB"
2018-04-12 16:03:00,0.2897,0.2072,2018-04-12 16:00:00,"TOMB"
2018-04-17 15:17:00,0.0911,0.0612,2018-04-17 15:15:00,"TOMB"
2018-04-25 15:42:00,0.2637,0.1904,2018-04-25 15:45:00,"TOMB"
2018-05-08 15:45:00,0.1605,0.1083,2018-05-08 15:45:00,"TOMB"
2018-05-15 15:31:00,0.1578,0.1074,2018-05-15 15:30:00,"TOMB"
2018-06-19 16:14:00,0.2604,0.1845,2018-06-19 16:15:00,"TOMB"
2018-07-16 18:15:00,0.1107,0.0697,2018-07-16 18:15:00,"TOMB"
2018-07-24 16:20:00,0.1561,0.1061,2018-07-24 16:15:00,"TOMB"
2018-08-16 16:15:00,0.1516,0.104,2018-08-16 16:15:00,"TOMB"
2018-08-21 15:06:00,0.150566666666667,0.1048,2018-08-21 15:00:00,"TOMB"
2018-09-18 13:40:00,0.187166666666667,0.1249,2018-09-18 13:45:00,"TOMB"
2018-10-16 14:00:00,0.127233333333333,0.0806,2018-10-16 14:00:00,"TOMB"
2018-11-08 16:15:00,0.1442,0.0991,2018-11-08 16:15:00,"TOMB"
2018-11-19 16:20:00,0.1624,0.1102,2018-11-19 16:15:00,"TOMB"
2018-12-17 16:57:00,0.2021,0.1392,2018-12-17 17:00:00,"TOMB"
2018-12-18 16:35:00,0.1783,0.1219,2018-12-18 16:30:00,"TOMB"
2019-01-16 17:00:00,0.1972,0.1408,2019-01-16 17:00:00,"TOMB"
2019-01-22 17:00:00,0.1794,0.1304,2019-01-22 17:00:00,"TOMB"
2019-01-30 16:00:00,0.0971,0.0687,2019-01-30 16:00:00,"TOMB"
2019-02-07 17:03:00,0.1887,0.1401,2019-02-07 17:00:00,"TOMB"
2019-02-12 15:30:00,0.1843,0.135,2019-02-12 15:30:00,"TOMB"
2019-03-14 16:20:00,0.1411,0.0971,2019-03-14 16:15:00,"TOMB"
2019-03-18 15:50:00,0.1425,0.0996,2019-03-18 15:45:00,"TOMB"
2019-03-20 18:25:00,0.1185,0.0808,2019-03-20 18:30:00,"TOMB"
2019-04-01 16:30:00,0.0168,0.018,2019-04-01 16:30:00,"TOMB"
2019-04-03 15:45:00,0.1061,0.0704,2019-04-03 15:45:00,"TOMB"
2019-04-09 15:27:00,0.1301,0.0912,2019-04-09 15:30:00,"TOMB"
2019-04-15 16:15:00,0.1965,0.1379,2019-04-15 16:15:00,"TOMB"
2019-04-25 16:02:00,0.2406,0.169,2019-04-25 16:00:00,"TOMB"
2019-05-07 16:25:00,0.1442,0.0959,2019-05-07 16:30:00,"TOMB"
2019-05-21 15:59:00,0.2118,0.1447,2019-05-21 16:00:00,"TOMB"
2019-06-11 16:22:00,0.1493,0.1037,2019-06-11 16:15:00,"TOMB"
2019-07-09 15:30:00,0.17,0.1154,2019-07-09 15:30:00,"TOMB"
2019-07-15 16:37:00,0.1788,0.1117,2019-07-15 16:30:00,"TOMB"
2019-08-13 15:00:00,0.2118,0.1511,2019-08-13 15:00:00,"TOMB"
2019-08-19 16:00:00,0.202266666666667,0.129033333333333,2019-08-19 16:00:00,"TOMB"
2019-10-08 16:24:00,0.1685,0.0197,2019-10-08 16:30:00,"TOMB"
2019-11-06 18:58:00,0.3104,0.2241,2019-11-06 19:00:00,"TOMB"
2019-11-11 18:01:00,0.2946,0.2035,2019-11-11 18:00:00,"TOMB"
2019-12-09 17:08:00,0.215,0.1495,2019-12-09 17:15:00,"TOMB"
2019-12-16 17:30:00,0.1799,0.1216,2019-12-16 17:30:00,"TOMB"
2020-01-30 16:38:00,NA,0.0978,2020-01-30 16:45:00,"TOMB"
2020-02-03 17:20:00,NA,0.0852,2020-02-03 17:15:00,"TOMB"
2020-02-12 16:28:00,NA,0.155,2020-02-12 16:30:00,"TOMB"
2020-03-03 16:47:00,NA,0.1112,2020-03-03 16:45:00,"TOMB"
2020-03-04 16:40:00,NA,0.0955,2020-03-04 16:45:00,"TOMB"
2020-03-19 15:43:00,NA,0.0984,2020-03-19 15:45:00,"TOMB"
2020-07-14 16:51:00,NA,0.1722,2020-07-14 16:45:00,"TOMB"
2020-07-20 16:21:00,NA,0.109,2020-07-20 16:15:00,"TOMB"
2020-07-20 17:31:00,NA,0.1306,2020-07-20 17:30:00,"TOMB"
2020-08-12 15:05:00,NA,0.1314,2020-08-12 15:00:00,"TOMB"
2020-08-17 16:25:00,NA,0.1006,2020-08-17 16:30:00,"TOMB"
2020-08-27 15:02:00,NA,0.1027,2020-08-27 15:00:00,"TOMB"
2020-09-09 14:48:00,NA,0.084,2020-09-09 14:45:00,"TOMB"
2020-09-21 15:22:00,NA,0.130066666666667,2020-09-21 15:15:00,"TOMB"
2020-10-07 15:31:00,NA,0.0789,2020-10-07 15:30:00,"TOMB"
2020-10-13 16:10:00,NA,0.1146,2020-10-13 16:15:00,"TOMB"
2016-11-07 22:30:00,0.1542,0.1034,2016-11-07 22:30:00,"TOOK"
2016-12-06 20:15:00,0.1336,0.0833,2016-12-06 20:15:00,"TOOK"
2017-02-07 12:00:00,0.1539,0.0986,2017-02-07 12:00:00,"TOOK"
2017-03-07 20:00:00,0.1523,0.0969,2017-03-07 20:00:00,"TOOK"
2017-04-03 10:40:00,0.1532,0.1027,2017-04-03 10:45:00,"TOOK"
2017-04-29 16:10:00,0.1374,0.0896,2017-04-29 16:15:00,"TOOK"
2017-06-06 22:48:00,0.145,0.0971,2017-06-06 22:45:00,"TOOK"
2017-06-27 18:22:00,0.1256,0.0797,2017-06-27 18:15:00,"TOOK"
2017-06-27 19:48:00,0.1307,0.0859,2017-06-27 19:45:00,"TOOK"
2017-06-27 21:44:00,0.1273,0.0811,2017-06-27 21:45:00,"TOOK"
2017-06-28 00:11:00,0.083,0.0525,2017-06-28 00:15:00,"TOOK"
2017-07-04 19:48:00,0.0728,0.0468,2017-07-04 19:45:00,"TOOK"
2017-07-05 01:22:00,0.118,0.0762,2017-07-05 01:15:00,"TOOK"
2017-07-05 02:04:00,0.1236,0.0813,2017-07-05 02:00:00,"TOOK"
2017-07-05 05:33:00,0.1178,0.0794,2017-07-05 05:30:00,"TOOK"
2017-08-01 17:44:00,0.1015,0.0646,2017-08-01 17:45:00,"TOOK"
2017-08-01 18:46:00,0.1005,0.0632,2017-08-01 18:45:00,"TOOK"
2017-08-01 18:59:00,0.1049,0.0719,2017-08-01 19:00:00,"TOOK"
2017-08-01 21:45:00,0.137,0.0882,2017-08-01 21:45:00,"TOOK"
2017-09-06 00:00:00,0.0898,0.0592,2017-09-06 00:00:00,"TOOK"
2017-09-06 00:11:00,0.0886,0.0568,2017-09-06 00:15:00,"TOOK"
2017-09-06 07:45:00,0.1134,0.075,2017-09-06 07:45:00,"TOOK"
2017-11-07 19:30:00,0.1346,0.0855,2017-11-07 19:30:00,"TOOK"
2017-12-05 20:00:00,0.1324,0.084,2017-12-05 20:00:00,"TOOK"
2018-01-09 20:01:00,0.1421,0.093,2018-01-09 20:00:00,"TOOK"
2018-02-13 19:20:00,0.1316,0.0828,2018-02-13 19:15:00,"TOOK"
2018-03-06 19:30:00,0.1371,0.0899666666666667,2018-03-06 19:30:00,"TOOK"
2018-04-03 18:12:00,0.1374,0.0859,2018-04-03 18:15:00,"TOOK"
2018-05-01 22:04:00,0.1387,0.0864,2018-05-01 22:00:00,"TOOK"
2018-06-05 19:20:00,0.0165,0.0095,2018-06-05 19:15:00,"TOOK"
2018-06-05 22:22:00,0.204,0.1389,2018-06-05 22:15:00,"TOOK"
2018-06-05 22:59:00,0.1618,0.1061,2018-06-05 23:00:00,"TOOK"
2018-07-03 18:06:00,0.0801,0.0537,2018-07-03 18:00:00,"TOOK"
2018-07-03 18:40:00,0.1341,0.0862,2018-07-03 18:45:00,"TOOK"
2018-07-03 19:22:00,0.1372,0.0913,2018-07-03 19:15:00,"TOOK"
2018-07-03 19:51:00,0.1425,0.0959,2018-07-03 19:45:00,"TOOK"
2018-08-07 17:55:00,0.1788,0.1161,2018-08-07 18:00:00,"TOOK"
2018-08-07 18:20:00,0.1306,0.085,2018-08-07 18:15:00,"TOOK"
2018-08-07 18:34:00,0.1374,0.0949,2018-08-07 18:30:00,"TOOK"
2018-08-07 18:42:00,0.103,0.068,2018-08-07 18:45:00,"TOOK"
2018-09-04 18:58:00,0.1516,0.1001,2018-09-04 19:00:00,"TOOK"
2018-09-04 19:03:00,0.155,0.1027,2018-09-04 19:00:00,"TOOK"
2018-09-04 19:29:00,0.2253,0.1547,2018-09-04 19:30:00,"TOOK"
2018-10-02 17:48:00,0.1326,0.0896,2018-10-02 17:45:00,"TOOK"
2018-10-02 18:14:00,0.1525,0.103,2018-10-02 18:15:00,"TOOK"
2018-10-02 20:23:00,0.1522,0.1032,2018-10-02 20:30:00,"TOOK"
2018-11-06 19:27:00,0.1651,0.1115,2018-11-06 19:30:00,"TOOK"
2018-11-06 20:05:00,0.1748,0.1267,2018-11-06 20:00:00,"TOOK"
2018-11-06 21:01:00,0.0862,0.0564,2018-11-06 21:00:00,"TOOK"
2018-12-04 19:28:00,0.1547,0.103666666666667,2018-12-04 19:30:00,"TOOK"
2019-02-05 20:58:00,0.1486,0.0983,2019-02-05 21:00:00,"TOOK"
2019-04-02 19:35:00,0.154366666666667,0.105933333333333,2019-04-02 19:30:00,"TOOK"
2019-05-07 19:44:00,0.1498,0.0981,2019-05-07 19:45:00,"TOOK"
2019-05-28 20:10:00,0.1105,0.0721,2019-05-28 20:15:00,"TOOK"
2019-05-29 07:30:00,0.1117,0.0762,2019-05-29 07:30:00,"TOOK"
2019-06-04 17:14:00,0.0945,0.0622,2019-06-04 17:15:00,"TOOK"
2019-06-04 17:55:00,0.1312,0.0876,2019-06-04 18:00:00,"TOOK"
2019-06-04 19:00:00,0.1299,0.084,2019-06-04 19:00:00,"TOOK"
2019-06-11 18:10:00,0.1239,0.0857,2019-06-11 18:15:00,"TOOK"
2019-06-11 18:45:00,0.1634,0.1097,2019-06-11 18:45:00,"TOOK"
2019-06-11 19:35:00,0.1299,0.0911,2019-06-11 19:30:00,"TOOK"
2019-07-09 19:09:00,0.1709,0.1117,2019-07-09 19:15:00,"TOOK"
2019-07-09 19:22:00,0.1659,0.1098,2019-07-09 19:15:00,"TOOK"
2019-07-09 19:45:00,0.1676,0.1091,2019-07-09 19:45:00,"TOOK"
2019-07-09 20:27:00,0.1741,0.1144,2019-07-09 20:30:00,"TOOK"
2019-08-06 18:20:00,0.1666,0.1134,2019-08-06 18:15:00,"TOOK"
2019-08-06 19:09:00,0.1141,0.0668,2019-08-06 19:15:00,"TOOK"
2019-08-06 19:50:00,0.2628,0.1765,2019-08-06 19:45:00,"TOOK"
2019-08-07 06:45:00,0.1709,0.1166,2019-08-07 06:45:00,"TOOK"
2019-09-03 21:40:00,0.0158,0.0134,2019-09-03 21:45:00,"TOOK"
2019-09-03 22:08:00,0.1642,0.1091,2019-09-03 22:15:00,"TOOK"
2019-09-03 22:51:00,0.1698,0.1107,2019-09-03 22:45:00,"TOOK"
2019-10-01 17:29:00,0.1516,0.1015,2019-10-01 17:30:00,"TOOK"
2019-10-01 17:56:00,0.1862,0.1336,2019-10-01 18:00:00,"TOOK"
2019-10-01 19:28:00,0.1622,0.1081,2019-10-01 19:30:00,"TOOK"
2019-11-05 19:42:00,0.124433333333333,0.0843333333333333,2019-11-05 19:45:00,"TOOK"
2019-12-03 19:27:00,0.1263,0.0833,2019-12-03 19:30:00,"TOOK"
2020-02-04 19:23:00,NA,0.08,2020-02-04 19:30:00,"TOOK"
2020-03-03 20:12:00,NA,0.1319,2020-03-03 20:15:00,"TOOK"
2020-06-18 17:45:00,NA,0.0643,2020-06-18 17:45:00,"TOOK"
2020-06-18 22:21:00,NA,0.0835,2020-06-18 22:15:00,"TOOK"
2020-06-25 18:48:00,NA,5e-04,2020-06-25 18:45:00,"TOOK"
2020-06-25 19:05:00,NA,0.0313,2020-06-25 19:00:00,"TOOK"
2020-06-25 22:15:00,NA,0.2744,2020-06-25 22:15:00,"TOOK"
2020-06-26 00:45:00,NA,0.282,2020-06-26 00:45:00,"TOOK"
2020-07-07 19:30:00,NA,0.10225,2020-07-07 19:30:00,"TOOK"
2020-07-07 20:50:00,NA,0.1037,2020-07-07 20:45:00,"TOOK"
2020-07-07 23:40:00,NA,0.0896,2020-07-07 23:45:00,"TOOK"
2020-08-10 17:45:00,NA,0.0837666666666667,2020-08-10 17:45:00,"TOOK"
2020-08-10 18:30:00,NA,0.0763,2020-08-10 18:30:00,"TOOK"
2020-08-10 19:00:00,NA,0.0716,2020-08-10 19:00:00,"TOOK"
2020-08-10 19:20:00,NA,0.0801,2020-08-10 19:15:00,"TOOK"
2020-09-07 17:12:00,NA,0.0682,2020-09-07 17:15:00,"TOOK"
2020-09-07 17:44:00,NA,0.0696,2020-09-07 17:45:00,"TOOK"
2020-09-07 19:26:00,NA,0.0860333333333333,2020-09-07 19:30:00,"TOOK"
2020-09-07 19:39:00,NA,0.067,2020-09-07 19:45:00,"TOOK"
2020-09-21 17:28:00,NA,0.0865,2020-09-21 17:30:00,"TOOK"
2020-09-21 17:58:00,NA,0.0899,2020-09-21 18:00:00,"TOOK"
2020-09-21 18:11:00,NA,0.0957,2020-09-21 18:15:00,"TOOK"
2015-04-13 15:30:00,0.0756,0.0472,2015-04-13 15:30:00,"WALK"
2015-04-27 14:30:00,0.0732,0.0458,2015-04-27 14:30:00,"WALK"
2015-05-11 13:17:00,0.0726,0.0449,2015-05-11 13:15:00,"WALK"
2015-05-26 14:20:00,0.0784,0.0508,2015-05-26 14:15:00,"WALK"
2015-06-08 14:19:00,0.0917,0.0621,2015-06-08 14:15:00,"WALK"
2015-06-22 13:38:00,0.082,0.0528,2015-06-22 13:45:00,"WALK"
2015-07-07 13:20:00,0.0863,0.0554,2015-07-07 13:15:00,"WALK"
2015-07-20 14:45:00,0.0831,0.0539,2015-07-20 14:45:00,"WALK"
2015-08-03 14:15:00,0.0806,0.0521,2015-08-03 14:15:00,"WALK"
2016-10-25 13:30:00,0.015,0.0138,2016-10-25 13:30:00,"WALK"
2016-11-22 14:00:00,0.0141,0.0111,2016-11-22 14:00:00,"WALK"
2016-11-29 14:00:00,0.0672,0.0493,2016-11-29 14:00:00,"WALK"
2016-12-13 14:30:00,0.0299,0.0231,2016-12-13 14:30:00,"WALK"
2017-01-04 15:30:00,0.0167,0.01,2017-01-04 15:30:00,"WALK"
2017-01-16 14:15:00,0.0352,0.0269,2017-01-16 14:15:00,"WALK"
2017-01-24 14:45:00,-2e-04,-0.0075,2017-01-24 14:45:00,"WALK"
2017-01-30 14:45:00,0.0133,0.0083,2017-01-30 14:45:00,"WALK"
2017-02-13 15:00:00,0.0114,0.0065,2017-02-13 15:00:00,"WALK"
2017-02-21 17:00:00,0.0196,0.0167,2017-02-21 17:00:00,"WALK"
2017-02-27 16:00:00,0.0325,0.0218,2017-02-27 16:00:00,"WALK"
2017-03-06 17:00:00,0.0128,0.0061,2017-03-06 17:00:00,"WALK"
2017-03-21 12:30:00,0.036,0.032,2017-03-21 12:30:00,"WALK"
2017-03-29 12:45:00,0.1017,0.0675,2017-03-29 12:45:00,"WALK"
2017-04-11 13:45:00,0.0214,0.0201,2017-04-11 13:45:00,"WALK"
2017-04-17 12:53:00,0.0473,0.0406,2017-04-17 13:00:00,"WALK"
2017-04-25 12:45:00,0.019,0.0126,2017-04-25 12:45:00,"WALK"
2017-05-02 14:30:00,0.0168,0.0128,2017-05-02 14:30:00,"WALK"
2017-05-23 14:00:00,0.0044,0.0022,2017-05-23 14:00:00,"WALK"
2017-05-30 12:45:00,0.033,0.0281,2017-05-30 12:45:00,"WALK"
2017-06-20 13:00:00,0.0105,0.0015,2017-06-20 13:00:00,"WALK"
2017-07-05 15:55:00,0.0255,0.0245,2017-07-05 16:00:00,"WALK"
2017-07-24 13:08:00,0.0325,0.0272,2017-07-24 13:15:00,"WALK"
2017-08-22 14:30:00,0.0145666666666667,0.00896666666666667,2017-08-22 14:30:00,"WALK"
2017-09-06 13:45:00,0.0216,0.0158,2017-09-06 13:45:00,"WALK"
2017-10-11 14:10:00,0.0352,0.0284,2017-10-11 14:15:00,"WALK"
2017-11-14 17:49:00,0.0172,0.0139333333333333,2017-11-14 17:45:00,"WALK"
2017-11-20 15:34:00,0.017,0.0107,2017-11-20 15:30:00,"WALK"
2017-12-11 14:07:00,0.0119,0.006,2017-12-11 14:00:00,"WALK"
2017-12-18 15:30:00,0.04,0.0386,2017-12-18 15:30:00,"WALK"
2018-01-22 14:23:00,0.0182,0.0122,2018-01-22 14:30:00,"WALK"
2018-01-29 14:15:00,0.0269,0.0221,2018-01-29 14:15:00,"WALK"
2018-02-05 14:00:00,0.018,0.0099,2018-02-05 14:00:00,"WALK"
2018-02-13 15:30:00,0.0168,0.0121,2018-02-13 15:30:00,"WALK"
2018-02-20 14:00:00,0.0071,0.0039,2018-02-20 14:00:00,"WALK"
2018-03-06 15:15:00,0.0119,0.009,2018-03-06 15:15:00,"WALK"
2018-03-19 13:30:00,0.0228,0.0143,2018-03-19 13:30:00,"WALK"
2018-03-27 15:25:00,-0.0092,-0.0085,2018-03-27 15:30:00,"WALK"
2018-04-02 14:15:00,0.0119,0.0066,2018-04-02 14:15:00,"WALK"
2018-04-16 12:45:00,0.0311,0.0223,2018-04-16 12:45:00,"WALK"
2018-04-23 15:15:00,0.0274,0.0155,2018-04-23 15:15:00,"WALK"
2018-05-01 13:29:00,0.0111,0.001,2018-05-01 13:30:00,"WALK"
2018-05-07 13:25:00,0.0156,0.0083,2018-05-07 13:30:00,"WALK"
2018-05-29 12:45:00,0.0145,-0.2225,2018-05-29 12:45:00,"WALK"
2018-06-19 13:00:00,0.0039,5e-04,2018-06-19 13:00:00,"WALK"
2018-07-02 12:54:00,0.0255,0.0179,2018-07-02 13:00:00,"WALK"
2018-07-09 13:35:00,0.0247,0.018,2018-07-09 13:30:00,"WALK"
2018-08-06 12:32:00,0.0068,0.0034,2018-08-06 12:30:00,"WALK"
2018-09-04 14:18:00,0.0107,0.0066,2018-09-04 14:15:00,"WALK"
2018-09-17 13:59:00,0.007,0.0049,2018-09-17 14:00:00,"WALK"
2018-10-15 13:22:00,0.0248,0.0219,2018-10-15 13:15:00,"WALK"
2018-11-13 13:53:00,0.0289,0.0206,2018-11-13 14:00:00,"WALK"
2018-11-19 13:22:00,0.0119,0.0083,2018-11-19 13:15:00,"WALK"
2018-12-17 13:21:00,0.0083,0.0034,2018-12-17 13:15:00,"WALK"
2019-01-14 14:05:00,0.0131,0.0099,2019-01-14 14:00:00,"WALK"
2019-01-22 14:35:00,7e-04,9e-04,2019-01-22 14:30:00,"WALK"
2019-01-28 13:15:00,0.0024,0.001,2019-01-28 13:15:00,"WALK"
2019-02-12 13:35:00,0.0102,0.0077,2019-02-12 13:30:00,"WALK"
2019-02-18 13:32:00,0.0124,0.0083,2019-02-18 13:30:00,"WALK"
2019-02-26 13:29:00,0.0126,0.0111,2019-02-26 13:30:00,"WALK"
2019-03-04 14:02:00,0.024,0.0221,2019-03-04 14:00:00,"WALK"
2019-03-12 12:35:00,0.0044,0.0019,2019-03-12 12:30:00,"WALK"
2019-03-18 12:19:00,0.0058,0.0053,2019-03-18 12:15:00,"WALK"
2019-04-01 12:34:00,0.0851666666666667,0.0661333333333333,2019-04-01 12:30:00,"WALK"
2019-04-15 12:23:00,0.0082,0.0066,2019-04-15 12:30:00,"WALK"
2019-04-22 12:30:00,0.0058,0.0044,2019-04-22 12:30:00,"WALK"
2019-05-06 12:37:00,0.0094,0.0039,2019-05-06 12:30:00,"WALK"
2019-05-21 12:31:00,0.3895,0.314,2019-05-21 12:30:00,"WALK"
2019-06-04 12:20:00,0.0041,0.0026,2019-06-04 12:15:00,"WALK"
2019-06-18 13:29:00,0.0146,0.0095,2019-06-18 13:30:00,"WALK"
2019-07-01 13:42:00,0.007,0.0075,2019-07-01 13:45:00,"WALK"
2019-07-22 12:45:00,0.008,0.0182,2019-07-22 12:45:00,"WALK"
2019-08-13 13:36:00,0.0049,0.0088,2019-08-13 13:30:00,"WALK"
2019-09-04 12:58:00,0.0138333333333333,0.0112333333333333,2019-09-04 13:00:00,"WALK"
2019-09-16 13:35:00,0.0092,0.0082,2019-09-16 13:30:00,"WALK"
2019-10-07 12:45:00,0.0122,0.0083,2019-10-07 12:45:00,"WALK"
2019-11-04 14:01:00,0.0138,0.0102,2019-11-04 14:00:00,"WALK"
2019-11-25 13:26:00,0.0121,0.0063,2019-11-25 13:30:00,"WALK"
2019-12-02 14:47:00,0.0228,0.0156,2019-12-02 14:45:00,"WALK"
2019-12-16 12:55:00,0.0147,0.0118,2019-12-16 13:00:00,"WALK"
2020-01-07 15:22:00,NA,-0.0097,2020-01-07 15:15:00,"WALK"
2020-01-21 14:19:00,NA,0.0032,2020-01-21 14:15:00,"WALK"
2020-01-27 13:51:00,NA,0.0054,2020-01-27 13:45:00,"WALK"
2020-02-03 13:40:00,NA,0.0015,2020-02-03 13:45:00,"WALK"
2020-02-11 14:00:00,NA,0.0214,2020-02-11 14:00:00,"WALK"
2020-02-18 14:24:00,NA,0.0026,2020-02-18 14:30:00,"WALK"
2020-03-03 13:57:00,NA,0.036,2020-03-03 14:00:00,"WALK"
2020-03-09 12:38:00,NA,0.0036,2020-03-09 12:45:00,"WALK"
2020-03-17 12:47:00,NA,0.0128,2020-03-17 12:45:00,"WALK"
2020-07-06 13:32:00,NA,0.0063,2020-07-06 13:30:00,"WALK"
2020-07-14 12:07:00,NA,0.0085,2020-07-14 12:00:00,"WALK"
2020-08-03 12:52:00,NA,0.0065,2020-08-03 12:45:00,"WALK"
2020-08-11 13:26:00,NA,0.0085,2020-08-11 13:30:00,"WALK"
2020-09-01 12:34:00,NA,0.0058,2020-09-01 12:30:00,"WALK"
2020-09-08 13:07:00,NA,0.0032,2020-09-08 13:00:00,"WALK"
2020-09-29 12:15:00,NA,0.0138,2020-09-29 12:15:00,"WALK"
2020-10-13 12:26:00,NA,0.0235,2020-10-13 12:30:00,"WALK"
2017-05-03 10:50:00,0.0672,0.0505,2017-05-03 10:45:00,"WLOU"
2017-05-09 10:39:00,0.094,0.0604,2017-05-09 10:45:00,"WLOU"
2017-05-22 11:36:00,0.0894,0.0614,2017-05-22 11:30:00,"WLOU"
2017-05-30 10:56:00,0.1142,0.0809,2017-05-30 11:00:00,"WLOU"
2017-06-08 16:16:00,0.1683,0.1142,2017-06-08 16:15:00,"WLOU"
2017-06-12 17:45:00,0.1703,0.1185,2017-06-12 17:45:00,"WLOU"
2017-06-15 15:15:00,0.1352,0.092,2017-06-15 15:15:00,"WLOU"
2017-06-19 16:38:00,0.1139,0.0748,2017-06-19 16:45:00,"WLOU"
2017-06-22 16:14:00,0.1012,0.067,2017-06-22 16:15:00,"WLOU"
2017-06-26 17:23:00,0.0818,0.0527,2017-06-26 17:30:00,"WLOU"
2017-06-29 15:39:00,0.0741,0.0474,2017-06-29 15:45:00,"WLOU"
2017-07-13 15:15:00,0.0624,0.0422,2017-07-13 15:15:00,"WLOU"
2017-07-31 14:22:00,0.044,0.0299,2017-07-31 14:15:00,"WLOU"
2017-08-10 14:52:00,0.0502,0.0342,2017-08-10 14:45:00,"WLOU"
2017-09-07 14:25:00,0.0243,0.0162,2017-09-07 14:30:00,"WLOU"
2017-09-14 14:35:00,0.0502,0.0328,2017-09-14 14:30:00,"WLOU"
2017-10-10 18:55:00,0.04625,0.0315,2017-10-10 19:00:00,"WLOU"
2017-10-31 16:38:00,0.0326,0.0219,2017-10-31 16:45:00,"WLOU"
2017-11-14 16:55:00,0.0287,0.0206,2017-11-14 17:00:00,"WLOU"
2017-12-13 17:30:00,0.0362,0.0223,2017-12-13 17:30:00,"WLOU"
2018-01-09 17:20:00,0.0311,0.025,2018-01-09 17:15:00,"WLOU"
2018-02-13 16:22:00,0.0274,0.019,2018-02-13 16:15:00,"WLOU"
2018-03-13 17:03:00,0.0282,0.0175,2018-03-13 17:00:00,"WLOU"
2018-03-22 15:44:00,0.0235,0.0122,2018-03-22 15:45:00,"WLOU"
2018-04-17 15:10:00,0.0177,0.0124,2018-04-17 15:15:00,"WLOU"
2018-05-01 14:44:00,-0.0061,-0.0092,2018-05-01 14:45:00,"WLOU"
2018-05-08 15:05:00,0.1132,0.0741,2018-05-08 15:00:00,"WLOU"
2018-05-17 14:20:00,0.138,0.0923,2018-05-17 14:15:00,"WLOU"
2018-05-31 15:15:00,0.1214,0.0809,2018-05-31 15:15:00,"WLOU"
2018-06-07 16:44:00,0.1236,0.0777,2018-06-07 16:45:00,"WLOU"
2018-06-12 16:15:00,0.1044,0.0694,2018-06-12 16:15:00,"WLOU"
2018-06-14 18:38:00,0.0996,0.0649,2018-06-14 18:45:00,"WLOU"
2018-06-18 16:14:00,0.0821,0.0549,2018-06-18 16:15:00,"WLOU"
2018-06-20 14:29:00,0.0736,0.0485,2018-06-20 14:30:00,"WLOU"
2018-06-27 18:35:00,0.0542,0.0364,2018-06-27 18:30:00,"WLOU"
2018-07-05 18:35:00,0.0439,0.0304,2018-07-05 18:30:00,"WLOU"
2018-07-10 15:57:00,0.0468,0.0306,2018-07-10 16:00:00,"WLOU"
2018-07-18 16:38:00,0.0427,0.027,2018-07-18 16:45:00,"WLOU"
2018-07-30 16:30:00,0.0355,0.0241,2018-07-30 16:30:00,"WLOU"
2018-08-16 13:46:00,0.0309,0.0228,2018-08-16 13:45:00,"WLOU"
2018-09-06 18:14:00,0.0462,0.0298,2018-09-06 18:15:00,"WLOU"
2018-09-11 17:30:00,0.034,0.0233,2018-09-11 17:30:00,"WLOU"
2018-10-09 17:09:00,0.0248,0.0163,2018-10-09 17:15:00,"WLOU"
2018-10-30 16:07:00,0.0468,0.0296,2018-10-30 16:00:00,"WLOU"
2018-11-13 19:15:00,0.0315,0.0223,2018-11-13 19:15:00,"WLOU"
2018-12-11 16:45:00,0.0185,0.0133,2018-12-11 16:45:00,"WLOU"
2019-01-08 18:18:00,0.0209,0.0112,2019-01-08 18:15:00,"WLOU"
2019-02-11 20:12:00,0.0224,0.0143,2019-02-11 20:15:00,"WLOU"
